DATAFLOW,FREQ,REF_AREA,DATA_TYPE,ADJUSTMENT,TYPE_ACCOMMODATION,ECON_ACTIVITY_NACE_2007,COUNTRY_RES_GUESTS,LOCALITY_TYPE,URBANIZ_DEGREE,COASTAL_AREA,SIZE_BY_NUMBER_ROOMS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_ADJUSTMENT,NOTE_TYPE_ACCOMMODATION,NOTE_ECON_ACTIVITY_NACE_2007,NOTE_COUNTRY_RES_GUESTS,NOTE_LOCALITY_TYPE,NOTE_URBANIZ_DEGREE,NOTE_COASTAL_AREA,NOTE_SIZE_BY_NUMBER_ROOMS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-02,7334181,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-03,9007168,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-04,10082037,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-05,14138306,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-06,15880848,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-07,20214013,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-08,17887466,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-09,17205658,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-10,11679825,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-11,4878387,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018-12,4975325,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-01,6062127,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-02,7159923,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-03,8353828,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-04,10671833,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-05,13084276,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-06,17358931,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-07,19972827,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-08,17848338,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-09,17392193,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-10,12290831,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-11,5040059,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019-12,5325965,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020-01,6225930,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020-02,7085985,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020-03,831232,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020-04,105704,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020-05,154431,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020-06,1062521,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020-07,5125949,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020-08,6918749,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020-09,6444239,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020-10,2948836,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020-11,402883,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020-12,325213,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021-01,313768,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021-02,423526,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021-03,415507,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021-04,419539,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021-05,1634734,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021-06,4962939,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021-07,11007664,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021-08,12457550,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021-09,11038047,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021-10,7687598,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021-11,3014328,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021-12,3164256,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022-01,2949420,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022-02,4311637,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022-03,5379917,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022-04,8196198,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022-05,10542862,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022-06,14773724,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022-07,18345766,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022-08,16825151,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022-09,15835894,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022-10,10943146,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022-11,4589150,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022-12,4846003,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023-01,5772837,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023-02,7158431,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023-03,7770501,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023-04,10779974,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023-05,13470751,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023-06,16310313,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023-07,19563897,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023-08,17753754,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023-09,17445165,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023-10,12500782,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023-11,5248186,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023-12,5468887,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2018-01,9777619,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2018-02,8881516,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2018-03,10243168,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2018-04,12472705,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2018-05,11666930,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2018-06,25047109,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2018-07,37221030,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2018-08,49316066,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2018-09,19056360,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2018-10,9349458,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2018-11,8486316,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2018-12,10816114,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2019-01,9736972,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2019-02,8997772,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2019-03,10756384,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2019-04,13114418,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2019-05,11940495,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2019-06,24826346,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2019-07,37782553,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2019-08,50357143,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2019-09,19038104,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2019-10,9888934,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2019-11,8834407,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2019-12,10803059,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2020-01,10107993,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2020-02,8655801,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2020-03,2683843,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2020-04,1093306,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2020-05,1970698,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2020-06,9636908,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2020-07,29384436,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2020-08,48905740,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2020-09,17835909,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2020-10,6607366,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2020-11,3121161,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2020-12,3000317,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2021-01,3020709,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2021-02,3799408,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2021-03,3603663,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2021-04,3641197,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2021-05,7846575,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2021-06,21011955,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2021-07,39234266,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2021-08,52517424,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2021-09,21000516,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2021-10,10638775,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2021-11,7472642,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2021-12,9267837,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2022-01,8100607,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2022-02,7666444,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2022-03,8804335,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2022-04,11693020,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2022-05,12361830,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2022-06,25825012,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2022-07,38232025,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2022-08,48509279,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2022-09,19696449,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2022-10,11096327,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2022-11,8064757,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2022-12,10889013,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2023-01,10844945,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2023-02,9113918,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2023-03,9985077,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2023-04,13109684,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2023-05,11599827,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2023-06,24981389,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2023-07,37275842,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2023-08,46360628,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2023-09,19900161,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2023-10,9898896,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2023-11,8460707,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2023-12,11456720,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,WORLD,ALL,ALL,ALL,TOT,2018-01,17288514,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,WORLD,ALL,ALL,ALL,TOT,2018-02,18081125,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,WORLD,ALL,ALL,ALL,TOT,2018-03,21826088,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,WORLD,ALL,ALL,ALL,TOT,2018-04,26212933,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,WORLD,ALL,ALL,ALL,TOT,2018-05,34192339,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,WORLD,ALL,ALL,ALL,TOT,2018-06,50171699,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_13(1.0),M,IT,NI,N,ALL,551_553,WORLD,ALL,ALL,ALL,TOT,2018-07,74393288,,,,,,,,,,,,,,,,
