DATAFLOW,FREQ,RESIDENCE_TERR,DATA_TYPE,MAIN_DESTINATION,TYPE_TRIP,MAIN_TYPE_ACCOMMODATION,STARTING_MONTH,RESERVATION_TYPE,TYPE_ACCOMMODATION_BOOKING,TYPE_TRANSPORT_BOOKING,BOOKING_INTERNET,MEAN_TRANSPORT_MEANS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_RESIDENCE_TERR,NOTE_DATA_TYPE,NOTE_MAIN_DESTINATION,NOTE_TYPE_TRIP,NOTE_MAIN_TYPE_ACCOMMODATION,NOTE_STARTING_MONTH,NOTE_RESERVATION_TYPE,NOTE_TYPE_ACCOMMODATION_BOOKING,NOTE_TYPE_TRANSPORT_BOOKING,NOTE_BOOKING_INTERNET,NOTE_MEAN_TRANSPORT_MEANS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2019,3972,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2020,749,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2021,817,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2022,1558,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2023,1642,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2018,1360,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2019,1814,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2020,879,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2021,1192,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2022,1264,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2023,1044,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2018,46951,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2019,40273,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2020,27717,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2021,29081,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2022,34925,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2023,30653,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2018,1733,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2019,1339,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2020,806,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2021,676,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2022,768,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2023,658,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2018,7990,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2019,7094,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2020,2868,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2021,3369,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2022,4902,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2023,5826,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2018,2000,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2019,1701,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2020,247,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2021,301,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2022,635,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2023,771,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2018,2341,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,1945,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,337,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,516,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,772,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,1036,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BOAT,2018,,0,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BOAT_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BOAT,2019,,0,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BOAT_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BOAT,2020,,0,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BOAT_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BOAT,2021,0,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BOAT_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BOAT,2022,,0,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BOAT_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BOAT,2023,,0,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BOAT_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2018,30,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2019,31,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2020,,0,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2021,0,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2022,,0,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,BUS,2023,,0,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__BUS_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2018,,0,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2019,0,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2020,0,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2021,0,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2022,0,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAM,2023,0,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2018,140,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2019,85,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2020,55,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2021,103,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2022,86,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,CAR,2023,96,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__CAR_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2018,98,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2019,61,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2020,0,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2021,104,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2022,,0,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,OTH_NOTSP,2023,99,,,,,,,,T_BIS__YEAR_N1,,,,,TIPO_MEZZOTRASP1__OTH_NOTSP_N1,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2018,27,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2019,32,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2020,0,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2021,,0,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2022,,0,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,BUS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,TRAIN,2023,,0,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2018,8527,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2019,9781,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2020,1773,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2021,2038,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2022,5748,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,AIR,2023,6813,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2018,13651,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,15057,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,3060,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,3943,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_3(1.0),A,IT,TRIPS_ABS_1,WRL_X_ITA,HOL,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,10043,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
